place_type,place_name,link_name,condo_link
University/College,Srinakharinwirot University Prasanmit Campus,srinakharinwirot-university-prasanmit-campus,https://propertyhub.in.th/en/listings/quintara-phume-sukhumvit-39-near-bts-phrom-phong-hot-promotion-to-welcome-the-year-2023-only-a-few-rooms-1-bedroom-only-2-9-mb---3541228
University/College,Srinakharinwirot University Prasanmit Campus,srinakharinwirot-university-prasanmit-campus,https://propertyhub.in.th/en/listings/for-sale-kraam-sukhumvit-26-2-bedroom-2-bathroom-101-sqm-15th-floor-good-condition-near-bts-prompong-rama-4-rd--a84a09ca---3701645
University/College,Srinakharinwirot University Prasanmit Campus,srinakharinwirot-university-prasanmit-campus,https://propertyhub.in.th/en/listings/for-sale-diplomat-39-a-luxury-2-bedroom-condo-just-100-meters-from-bts-phrom-phong---3710768
University/College,Srinakharinwirot University Prasanmit Campus,srinakharinwirot-university-prasanmit-campus,https://propertyhub.in.th/en/listings/siamese-gioia-japanese-style-condo-less-than-a-hundred-sqm-in-the-heart-of-phrom-phong-good-condition-great-pool-view---3390187
University/College,Srinakharinwirot University Prasanmit Campus,srinakharinwirot-university-prasanmit-campus,https://propertyhub.in.th/en/listings/𝟑𝟗-by-𝐒𝐚𝐧𝐬𝐢𝐫𝐢-for-sale-high-floor-city-view-few-steps-to-bts-phrom-phong-the-best-deal-ever---3392636
University/College,Srinakharinwirot University Prasanmit Campus,srinakharinwirot-university-prasanmit-campus,https://propertyhub.in.th/en/listings/sc2-631-sale-park-origin-phrom-phong---3538785
University/College,Srinakharinwirot University Prasanmit Campus,srinakharinwirot-university-prasanmit-campus,https://propertyhub.in.th/en/listings/sc2-643-sale-park-24-condominium---3576790
University/College,Srinakharinwirot University Prasanmit Campus,srinakharinwirot-university-prasanmit-campus,https://propertyhub.in.th/en/listings/sc2-648-sale-the-lumpini-24-zloth---3588577
University/College,Srinakharinwirot University Prasanmit Campus,srinakharinwirot-university-prasanmit-campus,https://propertyhub.in.th/en/listings/sc2-143-sale-the-xxxix-by-sansiri---3601346
University/College,Srinakharinwirot University Prasanmit Campus,srinakharinwirot-university-prasanmit-campus,https://propertyhub.in.th/en/listings/sc2-666-sale-the-lumpini-24-zloth---3620547
University/College,Srinakharinwirot University Prasanmit Campus,srinakharinwirot-university-prasanmit-campus,https://propertyhub.in.th/en/listings/sc2-672-sale-rende-sukhumvit-23---3621705
University/College,Srinakharinwirot University Prasanmit Campus,srinakharinwirot-university-prasanmit-campus,https://propertyhub.in.th/en/listings/sc2-046-sale-park-24-zloth--ac77094d---3502583
University/College,Srinakharinwirot University Prasanmit Campus,srinakharinwirot-university-prasanmit-campus,https://propertyhub.in.th/en/listings/sc2-615-sale-circle-sukhumvit-31---3495371
University/College,Srinakharinwirot University Prasanmit Campus,srinakharinwirot-university-prasanmit-campus,https://propertyhub.in.th/en/listings/sc2-629-sale-the-lumpini-24-zloth---3536294
University/College,Srinakharinwirot University Prasanmit Campus,srinakharinwirot-university-prasanmit-campus,https://propertyhub.in.th/en/listings/sc2-646-sale-voque-sukhumvit-31---3587605
University/College,Srinakharinwirot University Prasanmit Campus,srinakharinwirot-university-prasanmit-campus,https://propertyhub.in.th/en/listings/sc2-659-sale-park-origin-phrom-phong---3606131
University/College,Srinakharinwirot University Prasanmit Campus,srinakharinwirot-university-prasanmit-campus,https://propertyhub.in.th/en/listings/urgently-c-ekkamai-for-sale-17-2m-with-fully-furnished---3694201
University/College,Srinakharinwirot University Prasanmit Campus,srinakharinwirot-university-prasanmit-campus,https://propertyhub.in.th/en/listings/39-by-sansiri-for-sell-sukhumvit-39-with-japanese-tenant---3693156
University/College,Srinakharinwirot University Prasanmit Campus,srinakharinwirot-university-prasanmit-campus,https://propertyhub.in.th/en/listings/condo-for-sale-the-rise-sukhumvit-39-101sqm-2-bedrooms-2-bathrooms-2nd-floor-closed-to-bts-phrom-phong---3691832
University/College,Srinakharinwirot University Prasanmit Campus,srinakharinwirot-university-prasanmit-campus,https://propertyhub.in.th/en/listings/condo-for-sale-sukhumvit-22-rd-bts-phrom-phong-aguston-condo-balcony-lover---3689891
University/College,Srinakharinwirot University Prasanmit Campus,srinakharinwirot-university-prasanmit-campus,https://propertyhub.in.th/en/listings/under-market-price-luxury-condo-for-sale-royce-private-residences-sukhumvit-31-bts-phrom-phong---3031131
University/College,Srinakharinwirot University Prasanmit Campus,srinakharinwirot-university-prasanmit-campus,https://propertyhub.in.th/en/listings/sukhumvit-house-condo-soi-sukhumvit-23---3005031
University/College,Srinakharinwirot University Prasanmit Campus,srinakharinwirot-university-prasanmit-campus,https://propertyhub.in.th/en/listings/condo-baan-siri-twenty-four-sukhumvit-24-for-sale-phrompong-bts-emporium-emquartier---2911224
University/College,Srinakharinwirot University Prasanmit Campus,srinakharinwirot-university-prasanmit-campus,https://propertyhub.in.th/en/listings/condominium-supalai-place-sukhumvit-39-unblocked-view-100-sq-m-2-brs---3056476
University/College,Srinakharinwirot University Prasanmit Campus,srinakharinwirot-university-prasanmit-campus,https://propertyhub.in.th/en/listings/condo-siamese-gioia-sukumvit-31-near-bts-phromphong---3043235
University/College,Srinakharinwirot University Prasanmit Campus,srinakharinwirot-university-prasanmit-campus,https://propertyhub.in.th/en/listings/condo-sukhumvit-22-rd-bts-phrom-phong-aguston-condo---3068681
University/College,Srinakharinwirot University Prasanmit Campus,srinakharinwirot-university-prasanmit-campus,https://propertyhub.in.th/en/listings/seaview-condominium-krabi-ready-to-move-in-outstanding-location---3068261
University/College,Srinakharinwirot University Prasanmit Campus,srinakharinwirot-university-prasanmit-campus,https://propertyhub.in.th/en/listings/down-payment-the-cloud-thonglor-phetchaburi---3669729
University/College,Srinakharinwirot University Prasanmit Campus,srinakharinwirot-university-prasanmit-campus,https://propertyhub.in.th/en/listings/mj23s-007-condo-for-sale-the-nest-sukhumvit-22-1-bedroom-29-sqm-fully-furnished-near-mrt-sirikit-bts-phrom-phong-rama-4-benjakitti-park---3583025
University/College,Srinakharinwirot University Prasanmit Campus,srinakharinwirot-university-prasanmit-campus,https://propertyhub.in.th/en/listings/mj23s-013-condo-for-sale-the-nest-sukhumvit-22-1-bedroom-25-sqm-fully-furnished-near-mrt-sirikit-bts-phrom-phong-rama-4-benjakitti-park---3647691
University/College,Srinakharinwirot University Prasanmit Campus,srinakharinwirot-university-prasanmit-campus,https://propertyhub.in.th/en/listings/fynn-31-condo-1-bedroom-for-sell--9eff08be---3661207
University/College,Srinakharinwirot University Prasanmit Campus,srinakharinwirot-university-prasanmit-campus,https://propertyhub.in.th/en/listings/royce-private-residences-2-bedroom-for-sell-tic-277---3604572
University/College,Srinakharinwirot University Prasanmit Campus,srinakharinwirot-university-prasanmit-campus,https://propertyhub.in.th/en/listings/condo-for-sale-the-lumpini-24-sukhumvit-road-near-bts-phrom-phong-station--a9c408fd---3652083
University/College,Srinakharinwirot University Prasanmit Campus,srinakharinwirot-university-prasanmit-campus,https://propertyhub.in.th/en/listings/condo-for-sale-39-by-sansiri-1-bedroom-55-76-sq-m-1-bedroom-1-bathroom-19th-floor-fully-furnished-bts-phrom-phong---3635566
University/College,Srinakharinwirot University Prasanmit Campus,srinakharinwirot-university-prasanmit-campus,https://propertyhub.in.th/en/listings/condo-for-sale-before-transfer-noble-state-39-sukhumvit-39---3645184
University/College,Srinakharinwirot University Prasanmit Campus,srinakharinwirot-university-prasanmit-campus,https://propertyhub.in.th/en/listings/for-sales-2-bedrooms-condo-serene-place-sukhumvit-24-wattana-bangkok-near-bts-phrom-phong--b0140970---3617300
University/College,Srinakharinwirot University Prasanmit Campus,srinakharinwirot-university-prasanmit-campus,https://propertyhub.in.th/en/listings/condo-for-sale-2-bedrooms-fully-furnished-19th-floor-siri-residence-sukhumvit-105-70-sq-m-near-bts-phrom-phong---3585494
University/College,Srinakharinwirot University Prasanmit Campus,srinakharinwirot-university-prasanmit-campus,https://propertyhub.in.th/en/listings/for-sale-the-diplomat39-bts-prompong---3584849
University/College,Srinakharinwirot University Prasanmit Campus,srinakharinwirot-university-prasanmit-campus,https://propertyhub.in.th/en/listings/the-xxxix-by-sansiri-for-sell---3551063
University/College,Srinakharinwirot University Prasanmit Campus,srinakharinwirot-university-prasanmit-campus,https://propertyhub.in.th/en/listings/royce-private-residences-for-sell---3545760
University/College,Srinakharinwirot University Prasanmit Campus,srinakharinwirot-university-prasanmit-campus,https://propertyhub.in.th/en/listings/sell-royal-castle-sukhumvit39-size160-sqm-3bed-3bath-floor16-closed-to-bts-phrom-phong-under-market-price---2928564
University/College,Srinakharinwirot University Prasanmit Campus,srinakharinwirot-university-prasanmit-campus,https://propertyhub.in.th/en/listings/condo-for-sale-under-market-price-newland-condominium-sukhumvit33-73-sq-m-1-bedroom-1-bathroom-floor4-closed-to-bts-phrom-pho--9fbf0897---3495067
University/College,Srinakharinwirot University Prasanmit Campus,srinakharinwirot-university-prasanmit-campus,https://propertyhub.in.th/en/listings/fynn-sukhumvit-31-for-sell--b88d09ce---3437096
University/College,Srinakharinwirot University Prasanmit Campus,srinakharinwirot-university-prasanmit-campus,https://propertyhub.in.th/en/listings/condo-for-sale-4-bedrooms-penthouse-great-price-ideal-24-condominium-327-sq-m-near-bts-phrom-phong---3202217
University/College,Srinakharinwirot University Prasanmit Campus,srinakharinwirot-university-prasanmit-campus,https://propertyhub.in.th/en/listings/condo-for-sale-fully-furnished-with-bathtub-circle-sukhumvit-31-45-65-sqm-near-bts-phrom-phong--c9ff0a93---3234447
University/College,Srinakharinwirot University Prasanmit Campus,srinakharinwirot-university-prasanmit-campus,https://propertyhub.in.th/en/listings/siamese-exclusive-sukhumvit-31-for-sale--b60b0a11---3292760
University/College,Srinakharinwirot University Prasanmit Campus,srinakharinwirot-university-prasanmit-campus,https://propertyhub.in.th/en/listings/urgently-fynn-sukhumvit-31-for-sell-11-9m-with-fully-furnished---3287132
University/College,Srinakharinwirot University Prasanmit Campus,srinakharinwirot-university-prasanmit-campus,https://propertyhub.in.th/en/listings/urgently-fynn-sukhumvit-31-for-sell-5-9m-with-fully-furnished--c3ba0a7b---3287129
University/College,Srinakharinwirot University Prasanmit Campus,srinakharinwirot-university-prasanmit-campus,https://propertyhub.in.th/en/listings/urgently-the-diplomat-39-for-sel-16-9m-with-fully-furnished---3191980
University/College,Srinakharinwirot University Prasanmit Campus,srinakharinwirot-university-prasanmit-campus,https://propertyhub.in.th/en/listings/urgently-noble-around-sukhumvit-33-for-sell-6-5m-with-fully-furnished---3182768
University/College,Srinakharinwirot University Prasanmit Campus,srinakharinwirot-university-prasanmit-campus,https://propertyhub.in.th/en/listings/the-lumpini-24-2-bedrooms-for-sale---3770370
University/College,Srinakharinwirot University Prasanmit Campus,srinakharinwirot-university-prasanmit-campus,https://propertyhub.in.th/en/listings/prime-mansion-promphong-2-bedrooms-for-sale---3770459
University/College,Srinakharinwirot University Prasanmit Campus,srinakharinwirot-university-prasanmit-campus,https://propertyhub.in.th/en/listings/the-xxxix-by-sansiri-2-bedrooms-for-sale---3770929
University/College,Srinakharinwirot University Prasanmit Campus,srinakharinwirot-university-prasanmit-campus,https://propertyhub.in.th/en/listings/wonderful-high-rise-2-br-condo-at-d-s-tower-2-near-bts-asoke-id-674161--a4c608ef---3618692
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/the-base-sukhumvit-77-building-a-city-view---3883978
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/condo-for-sale-u-sabai-rama-4-kluaynamthai-1-bedroom-8th-floor-near-srivikorn-school---3882142
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/condo-for-sale-aspire-sukhumvit-48-1-bedroom-6th-floor-building-s-near-bts-phra-khanong--b41809a6---3890069
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/condo-for-sale-niche-mono-sukhumvit-50-1-bedroom-3rd-floor-building-a-near-on-nut-market--a5bb0944---3900370
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/condo-for-sale-pan-dao-place-sukhumvit-50-4th-floor-near-bts-on-nut-⭕line-id-589peqai---3864966
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/condo-for-sale-the-base-sukhumvit-77-1-bedroom-12a-floor-building-a-near-bts-on-nut--af2f0998---3901936
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/condo-for-sale-the-base-park-west-sukhumvit-77-1-bedroom-16th-floor-near-big-c-extra-⭕line-id-589peqai---3872172
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/for-sale-aspire-sukhumvit-48-1-bedroom-17th-floor-building-n-near-bts-phra-khanong-⭕line-id-589peqai--950c0892---3874101
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/condo-for-sale-the-base-sukhumvit-77-1-bed-30-sq-m-6th-floor--b8d10a19---3204215
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/condo-for-sale-the-base-sukhumvit-77-1-bed-30-sq-m-6th-floor--aaa1097f---3214872
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/condo-for-sale-life-sukhumvit-48-1-bedroom-12th-floor-building-n-near-phra-khanong-market--ab0c0976---3880510
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/condo-for-sale-zenith-place-sukhumvit-71-1-1-bedroom-8th-floor-near-major-ekamai--a9d008f0---3884760
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/for-sale-aspire-sukhumvit-48-1-bedroom-17th-floor-building-n-near-bts-phra-khanong-line-id-197mqixl--af47098a---3874292
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/condo-for-sale-the-excel-hideaway-sukhumvit-50-1-bedroom-4th-floor-building-b-near-bts-on-nut--b5410a0d---3898512
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/condo-for-sale-the-base-park-west-sukhumvit-77-1-bedroom-16th-floor-near-big-c-extra-line-id-197mqixl---3872331
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/nice-room-condo-for-sale-waterford-sukhumvit-50-2-bedrooms-7th-floor-building-3-near-bts-on-nut--afbc093d---3880518
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/tqs08-2108-urgent-sale-the-base-sukhumvit-77---3892427
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/property-code-cs08-186-aspire-rama-4-type-1-bedroom-1-bathroom-28-sq-m-9th-floor-sale-2-590-000-baht-add-line-0807811871-khun-on---3893975
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/tqs08-2140-urgent-sale-the-base-park-west-sukhumvit-77---3898965
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/tqs08-2134-urgent-sale-the-waterford-sukhumvit-50---3897532
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/property-code-cs08-214-aspire-rama-4-type-1-bedroom-1-bathroom-28-sq-m-26th-floor-sale-2-590-000-baht---3898775
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/property-code-cs08-133-zenith-place-sukhumvit-type-1-bedroom-1-bathroom-40-sq-m-8th-floor-sale-3-300-000-baht-add-line-0807811871-khun-on---3883514
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/tqs08-2095-urgent-sale-aspire-sukhumvit-48---3890842
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/tqs08-2184-urgent-sale-life-sukhumvit-48---3903788
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/condo-for-sale-u-sabai-rama-4-kluaynamthai-1-bedroom-8th-floor-near-srivikorn-school--a04708a6---3882291
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/condo-for-sale-aspire-sukhumvit-48-1-bedroom-6th-floor-building-s-near-bts-phra-khanong--b3830963---3890205
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/condo-for-sale-the-base-sukhumvit-77-1-bedroom-12a-floor-building-a-near-bts-on-nut--b7d90973---3902120
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/condo-for-sale-niche-mono-sukhumvit-50-1-bedroom-3rd-floor-building-a-near-on-nut-market--a9800957---3900487
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/condo-for-sale-blocs-77-2-bedrooms-27th-floor-near-bts-on-nut--abfb091c---3902006
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/best-room-condo-for-sale-the-base-park-west-sukhumvit-77-1-bedroom-11th-floor-near-bts-on-nut--b8c90a3f---3896871
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/condo-for-sale-life-sukhumvit-48-1-bedroom-3rd-floor-building-s-near-bts-phra-khanong--a3ac08fb---3902014
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/condo-for-sale-aspire-sukhumvit-48-1-bedroom-20th-floor-building-s-near-bts-phra-khanong-⭕line-id-972wwrmd---3846545
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/for-sale-the-base-sukhumvit-77-1-bedroom-10th-floor-building-b-near-bts-on-nut-⭕line-id-972wwrmd---3867007
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/condo-for-sale-metro-luxe-ekkamai-rama-4-studio-floor-4-building-b-near-bts-ekkamai--af83096f---3901956
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/super-special-condo-for-sale-the-base-sukhumvit-50-studio-6th-floor-building-b-near-bts-on-nut-⭕line-id-972wwrmd---3846514
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/condo-for-sale-hasu-haus-hasu-house-1-bedroom-size-37-35-sqm-6th-floor-building-a-near-big-c-extra-sukhumvit-77-⭕line-id-972wwrmd---3868760
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/condo-for-sale-knightsbridge-prime-on-nut-studio-30th-floor-near-big-c-extra-on-nut--9310088e---3896765
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/condo-for-sale-the-base-park-east-sukhumvit-77-1-bedroom-19th-floor-near-bts-on-nut-⭕line-id-972wwrmd---3841304
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/condo-for-sale-the-base-park-west-sukhumvit-77-1-bedroom-15th-floor-near-big-c-extra-⭕line-id-972wwrmd---3864980
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/condo-for-sale-the-excel-hideaway-sukhumvit-50-1-bedroom-7th-floor-building-b-near-lotus-on-nut---3886269
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/condo-for-sale-mori-house-1-bedroom-2nd-floor-building-b-near-bts-on-nut--abc709b0---3901991
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/for-sale-the-base-sukhumvit-77-1-bedroom-10th-floor-building-b-near-bts-on-nut-line-id-263qmehk---3867224
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/condo-for-sale-hasu-haus-hasu-house-1-bedroom-size-37-35-sqm-6th-floor-building-a-near-big-c-extra-sukhumvit-77-line-id-263qmehk---3868924
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/condo-for-sale-life-sukhumvit-48-1-bedroom-3rd-floor-building-s-near-bts-phra-khanong--adf90966---3902109
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/nice-room-condo-for-sale-the-base-park-west-sukhumvit-77-1-bedroom-11th-floor-near-bts-on-nut--be820a91---3896960
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/condo-for-sale-blocs-77-2-bedrooms-27th-floor-near-bts-on-nut--b9600a16---3902105
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/condo-for-sale-the-base-park-west-sukhumvit-77-1-bedroom-15th-floor-near-big-c-extra-line-id-263qmehk---3865128
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/special-room-condo-for-sale-the-base-park-west-sukhumvit-77-1-bedroom-11th-floor-near-bts-on-nut--a03908d5---3896874
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/condo-for-sale-blocs-77-2-bedrooms-27th-floor-near-bts-on-nut--9a5a0834---3902007
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/condo-for-sale-pan-dao-place-sukhumvit-50-4th-floor-near-bts-on-nut-line-id-950iqyse---3865050
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/condo-for-sale-life-sukhumvit-48-1-bedroom-3rd-floor-building-s-near-bts-phra-khanong--c3720a68---3902015
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/condo-for-sale-the-base-park-west-sukhumvit-77-1-bedroom-16th-floor-near-big-c-extra-line-id-950iqyse---3872260
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/for-sale-aspire-sukhumvit-48-1-bedroom-17th-floor-building-n-near-bts-phra-khanong-line-id-950iqyse--bc510a4f---3874201
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/condo-for-sale-vista-garden-sukhumvit-71-1-bedroom-5th-floor-building-b-near-bts-phra-khanong-line-id-535iehwm---3855644
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/condo-for-sale-blocs-77-1-bedroom-27th-floor-near-tesco-lotus-on-nut-line-id-535iehwm---3874301
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/condo-for-sale-metro-luxe-ekkamai-rama-4-studio-floor-4-building-b-near-bts-ekkamai--b6850a0d---3902132
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/condo-for-sale-vista-garden-sukhumvit-71-1-bedroom-6th-floor-building-b-near-major-ekamai-line-id-535iehwm---3865145
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/condo-for-sale-mori-house-1-bedroom-2nd-floor-building-b-near-bts-on-nut--b6b40a2c---3902150
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/condo-for-sale-aspire-sukhumvit-48-1-bedroom-size-32-sqm-building-n-12a-floor-near-bts-phra-khanong-line-id-535iehwm---3859278
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/condo-for-sale-the-excel-hideaway-sukhumvit-50-1-bedroom-6th-floor-building-c-near-bts-on-nut-line-id-535iehwm---3868921
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/condo-for-sale-the-excel-hideaway-sukhumvit-50-1-bedroom-7th-floor-building-b-near-lotus-on-nut--aa1b095f---3886391
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/condo-for-sale-the-base-park-east-sukhumvit-77-1-bedroom-19th-floor-near-bts-on-nut-line-id-501farwc---3841374
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/best-room-condo-for-sale-the-base-sukhumvit-50-studio-6th-floor-building-b-near-bts-on-nut-line-id-501farwc---3846612
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/for-sale-the-base-sukhumvit-77-1-bedroom-10th-floor-building-b-near-bts-on-nut-line-id-501farwc---3867122
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/best-room-condo-for-sale-waterford-sukhumvit-50-2-bedrooms-7th-floor-building-3-near-bts-on-nut--a57d095b---3880455
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/condo-for-sale-zenith-place-sukhumvit-71-1-1-bedroom-8th-floor-near-major-ekamai--ae8909d2---3884683
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/condo-for-sale-aspire-sukhumvit-48-1-bedroom-20th-floor-building-s-near-bts-phra-khanong-line-id-501farwc---3846639
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/condo-for-sale-the-base-park-west-sukhumvit-77-1-bedroom-15th-floor-near-big-c-extra-line-id-501farwc---3865066
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/condo-for-sale-hasu-haus-hasu-house-1-bedroom-size-37-35-sqm-6th-floor-building-a-near-big-c-extra-sukhumvit-77-line-id-501farwc---3868847
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/condo-for-sale-life-sukhumvit-48-1-bedroom-12th-floor-building-n-near-phra-khanong-market--a09308e8---3880439
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/condo-for-sale-the-excel-hideaway-sukhumvit-50-1-bedroom-4th-floor-building-b-near-bts-on-nut--abe70976---3898431
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/condo-for-sale-u-sabai-rama-4-kluaynamthai-1-bedroom-8th-floor-near-srivikorn-school--a91b0999---3882143
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/condo-for-sale-pan-dao-place-sukhumvit-50-4th-floor-near-bts-on-nut-line-id-179ehpai--ac410978---3864965
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/condo-for-sale-the-base-park-west-sukhumvit-77-1-bedroom-16th-floor-near-big-c-extra-line-id-179ehpai---3872173
BTS Sukhumvit Line,BTS Phra Khanong,bts-phra-khanong,https://propertyhub.in.th/en/listings/for-sale-aspire-sukhumvit-48-1-bedroom-17th-floor-building-n-near-bts-phra-khanong-line-id-179ehpai--b4de09bd---3874102
