46.7s 1 curl: /opt/conda/lib/libcurl.so.4: no version information available (required by curl)
86.3s 2 Google Chrome 114.0.5735.198
87.4s 3 ChromeDriver 114.0.5735.90 (386bc09e8f4f2e025eddae123f36f6263096ae49-refs/branch-heads/5735@{#1052})
88.1s 4 Data imported Project: 1664 records
89.2s 5 Web driver is set up
97.5s 6 1st lat and lon adjustments are calculated
113.5s 7 2nd lat and lon adjustments are calculated
113.5s 8 Start scraping geocodes ...
113.5s 9 ------------------------------
9161.9s 740 Done 724: (12.91957857106645,100.8645430928716) Executive Residence II, Bang Lamung Chonburi
9167.4s 741 Done 725: (13.731883432432392,100.5038345259578) FLO by Sansiri, Khlong San Bangkok
9173.2s 742 Done 726: (13.735587232432392,100.5569712259578) FYNN Asoke, Khlong Toei Bangkok
9178.6s 743 Done 727: (13.741570332432392,100.56691892595781) FYNN Sukhumvit 31, Watthana Bangkok
9184.0s 744 Done 728: (14.069934232432393,100.59524072595781) Fah Dome, Khlong Luang Pathumthani
9199.0s 745 Done 729: (13.70536597106645,100.59726969287159) Fair Tower, Khlong Toei Bangkok
9244.1s 746 Done 730: (13.806295532432392,100.5797346259578) Fairview Lat Phrao 31
9348.1s 747 Done 731: (13.73194357106645,100.5625853928716) Fairview Condo, Khlong Toei Bangkok
9363.1s 748 Done 732: (13.72923387106645,100.5878424928716) Fak Khao Pode, Bang Kapi Bangkok
9454.7s 749 Done 733: (13.79417147106645,100.5885060928716) Family Complex Condo, Bangkok
9469.5s 750 Done 734: (13.823727471066451,100.6102435928716) Family House Ladprao 71, Lat Phrao Bangkok
9475.6s 751 Done 735: (13.751521932432393,100.5916671259578) Family Park, Huai Khwang Bangkok
9481.3s 752 Done 736: (13.792118532432392,100.5691507259578) Family Ratchada, Din Daeng Bangkok
9554.2s 753 Done 737: (13.792148032432392,100.5591783259578) Family Town Condo, Bangkok
9559.8s 754 Done 738: (13.769563132432392,100.6272816259578) Feel Condo Lat Phrao 122, Wang Thonglang Bangkok
9565.5s 755 Done 739: (13.782462032432392,100.4875616259578) Feel Condo Pinklao - Charan 59, Bang Phlat Bangkok
9571.4s 756 Done 740: (13.806420832432392,100.5804891259578) Feel Ladprao 33, Chatuchak Bangkok
9577.2s 757 Done 741: (13.823044132432392,100.5853891259578) Feel Ratchada 36, Chatuchak Bangkok
9582.8s 758 Done 742: (13.823520632432393,100.5880353259578) Felic Condo Ladprao Wanghin 79, Lat Phrao Bangkok
9588.9s 759 Done 743: (13.713929032432393,100.5894222259578) Ficus Lane, Khlong Toei Bangkok
9593.7s 760 Done 744: (14.014262632432393,99.9910682259578) Fifth Avenue Campus, Kamphaeng Saen Nakhon Pathom
9599.4s 761 Done 745: (13.725843332432392,100.5804394259578) Fifty Fifth Tower, Watthana Bangkok
9624.4s 762 Done 746: (12.700060932432393,101.26988162595781) Fin Budget Condo, Rayong
9630.2s 763 Done 747: (18.784710532432392,98.9654652259578) Finn Condo 3 @ Suandok, Muang Chiang Mai Chiang Mai
9635.7s 764 Done 748: (13.747878032432393,100.5525553259578) First Tower, Watthana Bangkok
9641.3s 765 Done 749: (13.717638132432393,100.5245791259578) Flawless Sathorn Residence, Sathon Bangkok
9646.9s 766 Done 750: (13.717425832432392,100.5051045259578) Flexi Sathon - Charoennakhon, Khlong San Bangkok
9652.4s 767 Done 751: (13.735886332432392,100.6470076259578) Flora Ville, Suan Luang Bangkok
9728.8s 768 Done 752: (13.739722371066451,100.5516737928716) Focus Condominium CondoLat Phrao Bangkok
9733.9s 769 Done 753: (13.739721232432393,100.5516751259578) Focus Ploenchit, Khlong Toei Bangkok
9739.7s 770 Done 754: (13.726629532432392,100.5372481259578) Focus on Saladaeng, Bang Rak Bangkok
9745.3s 771 Done 755: (13.810369132432392,100.5674699259578) Formosa Ladprao 7, Lat Phrao Bangkok
9750.9s 772 Done 756: (13.700643132432392,100.5363164259578) Fortune Condo Town, Yan Nawa Bangkok
9756.1s 773 Done 757: (13.712305632432393,100.5102568259578) Four Seasons Private Residence Bangkok, Bang Kho Laem Bangkok
9761.8s 774 Done 758: (13.820013632432392,100.5688326259578) Four Street Mansion, Chatuchak Bangkok
9767.3s 775 Done 759: (13.719763132432393,100.5978406259578) Fragrant 71, Watthana Bangkok
9773.2s 776 Done 760: (13.780575032432392,100.6226495259578) Free Island, Lat Phrao Bangkok
9788.4s 777 Done 761: (13.80561907106645,100.5239988928716) Fresh Bangsue, Bang Sue Bangkok
9809.8s 778 Done 762: (13.722067932432392,100.58227152595781) Fullerton, Bangkok
9815.0s 779 Done 763: (13.706117232432392,100.5305534259578) Fuse Chan - Sathorn, Sathon Bangkok
9820.6s 780 Done 764: (13.789245232432393,100.5640007259578) Fuse MiTi Sutthisan - Ratchada, Din Daeng Bangkok
9826.2s 781 Done 765: (13.746023332432392,100.6017640259578) Fuse Mobius Ramkhamhaeng - Klongton, Suan Luang Bangkok
9832.1s 782 Done 766: (13.720464732432392,100.4969835259578) Fuse Sathorn - Taksin, Khlong San Bangkok
9837.6s 783 Done 767: (13.710648232432392,100.39636452595781) Fuse Sense Bangkae, Bang Khae Bangkok
9899.3s 784 Error getting lat,lon at 768: (41.917824932432396,-87.6840268740422) Future Place Condominium Condo, Thanyaburi Pathumthani
9899.3s 785 Done 768: (nan,nan) Future Place Condominium Condo, Thanyaburi Pathumthani
9919.6s 786 Done 769: (13.777878332432392,100.5402531259578) Fynn Aree, Bangkok
9924.9s 787 Done 770: (13.148605232432393,100.9447647259578) G Condo 1, Si Racha Chonburi
9939.8s 788 Done 771: (13.14741957106645,100.9444640928716) G Condo 2 Sriracha, Si Racha Chonburi
9945.2s 789 Done 772: (13.652310732432392,100.6019357259578) G Haus, Muang Samut Prakarn Samut Prakarn
9950.9s 790 Done 773: (13.816105232432392,100.5721964259578) G One Condo, Chatuchak Bangkok
9966.1s 791 Done 774: (13.776651771066451,100.5815894928716) G STYLE CONDO, Huai Khwang Bangkok
9971.9s 792 Done 775: (16.417833332432394,102.8323777259578) G9 Condominium, Muang Khon Kaen Khon Kaen
9977.5s 793 Done 776: (13.732233632432392,100.5650852259578) GM Height, Khlong Toei Bangkok
9983.0s 794 Done 777: (13.726509932432393,100.5725472259578) GM Mansion, Khlong Toei Bangkok
9988.3s 795 Done 778: (18.765475832432394,98.9975708259578) Galare Thong Tower, Muang Chiang Mai Chiang Mai
10003.2s 796 Done 779: (13.75046667106645,100.5747823928716) Garden Asoke - Rama 9, Huai Khwang Bangkok
10018.1s 797 Done 780: (12.970294671066451,100.8842948928716) Garden Cliff, Bang Lamung Chonburi
10023.5s 798 Done 781: (13.675461132432392,100.5134975259578) Garden Court, Rat Burana Bangkok
10129.0s 799 Done 782: (13.75046667106645,100.5747823928716) Garden Condo, Huai Khwang Bangkok
10134.4s 800 Done 783: (13.740097332432393,100.5430609259578) Garden View Mansion, Pathum Wan Bangkok
10149.2s 801 Done 784: (14.04609127106645,100.7349575928716) Gen Condo Rangsit-Klong 6, Khlong Luang Pathumthani
10154.7s 802 Done 785: (13.810495232432393,100.5712110259578) Gladden Square Ladprao 15, Chatuchak Bangkok
10220.2s 803 Done 786: (13.190788832432393,100.9306055259578) Golden Coast Sriracha Phase 1 CondoSi Racha Chonburi
10295.0s 804 Done 787: (13.190788832432393,100.9306055259578) Golden Coast Sriracha Phase 2 CondoSi Racha Chonburi
10319.6s 805 Done 788: (13.820463932432393,99.4857256259578) Golden Lake View, Nonthaburi
10324.8s 806 Done 789: (7.910627132432393,98.3981245259578) Good Condominium, Muang Phuket Phuket
10330.3s 807 Done 790: (12.928339132432393,100.8823151259578) Grand Avenue Residence, Bang Lamung Chonburi
10345.2s 808 Done 791: (13.700595171066452,100.4680612928716) Grand Condominium Wutthakat 53, Chom Thong Bangkok
10421.9s 809 Done 792: (12.90200557106645,100.86592149287159) Grand Condotel CondoBang Lamung Chonburi
10427.2s 810 Done 793: (13.804631032432393,100.5712050259578) Grand Dana Tower, Chatuchak Bangkok
10432.6s 811 Done 794: (13.750391732432393,100.5385055259578) Grand Diamond Pratunam, Ratchathewi Bangkok
10438.1s 812 Done 795: (12.842466032432393,100.9067892259578) Grand Florida Beachfront Condo Resort Pattaya, Sattahip Chonburi
10443.5s 813 Done 796: (13.734544132432392,100.5786675259578) Grand Heritage Thonglor, Watthana Bangkok
10448.5s 814 Done 797: (7.947749432432392,98.2718092259578) Grand Himalai Oceanfront Residences, Kathu Phuket
10454.5s 815 Done 798: (13.739483632432393,100.5427073259578) Grand Langsuan, Pathum Wan Bangkok
10460.6s 816 Done 799: (13.749853832432393,100.4915758259578) Grand Palace, Wang Thonglang Bangkok
10466.1s 817 Done 800: (13.772350432432393,100.5965958259578) Grand Park Town, Wang Thonglang Bangkok
10471.7s 818 Done 801: (13.743433632432392,100.5616348259578) Grand Park View, Watthana Bangkok
10477.5s 819 Done 802: (18.74589343243239,98.9522366259578) Grand Siritara, Muang Chiang Mai Chiang Mai
10483.1s 820 Done 803: (12.912562932432392,100.8711265259578) Grand Solaire Pattaya, Bang Lamung Chonburi
10498.9s 821 Done 804: (12.80888637106645,100.9167407928716) Grand View Condo, Sattahip Chonburi
10504.1s 822 Done 805: (13.727512932432392,100.5682850259578) Grand Ville House 1, Khlong Toei Bangkok
10566.3s 823 Done 806: (13.74021137106645,100.5590860928716) Grand Ville House 2 Condo,
10571.6s 824 Done 807: (12.907649732432393,100.8693644259578) Grande Caribbean Pattaya, Bang Lamung Chonburi
10576.6s 825 Done 808: (13.150527532432392,100.9446261259578) Green Lake Condo Sriracha, Si Racha Chonburi
10582.1s 826 Done 809: (13.792606432432393,100.53964482595781) Green Peace Mansion, Phaya Thai Bangkok
10587.6s 827 Done 810: (13.831264632432392,100.5381708259578) Green Point Prachachuen, Bang Sue Bangkok
10593.7s 828 Done 811: (13.728254532432393,100.5291748259578) Green Point Silom, Bang Rak Bangkok
10609.0s 829 Done 812: (13.69089847106645,100.6145477928716) Green Ville Condo @ Sukhumvit 101, Phra Khanong Bangkok
10624.0s 830 Done 813: (13.69089847106645,100.6145477928716) Green Ville II, Phra Khanong Bangkok
10638.8s 831 Done 814: (13.72397817106645,100.5829974928716) Greenery Place, Wang Thonglang Bangkok
10644.4s 832 Done 815: (13.896076232432392,100.5541291259578) Grene Chaengwattana, Pak Kret Nonthaburi
10649.9s 833 Done 816: (13.926641132432392,100.58413332595781) Grene Don Mueang - Song Prapha, Don Mueang Bangkok
10655.5s 834 Done 817: (13.789239732432392,100.5852141259578) Grene Suthisarn, Huai Khwang Bangkok
10661.2s 835 Done 818: (13.772093432432392,100.5715778259578) Groove Muse Ratchada 7, Din Daeng Bangkok
10666.8s 836 Done 819: (13.797222432432392,100.5851548259578) Groove Ratchada - Ladprao, Huai Khwang Bangkok
10672.8s 837 Done 820: (13.763367332432393,100.5634360259578) Groove Ratchada - Rama 9, Din Daeng Bangkok
10688.1s 838 Done 821: (13.79739077106645,100.5826167928716) Groove Scape 48, Huai Khwang Bangkok
10692.9s 839 Done 822: (13.112936532432393,100.9199328259578) Groovy Sriracha, Si Racha Chonburi
10697.8s 840 Done 823: (7.9931971324323925,98.4039128259578) Grove Gardens Phuket, Thalang Phuket
10703.2s 841 Done 824: (13.870353132432392,100.4655567259578) Grow Rattanathibet, Muang Nonthaburi Nonthaburi
10708.8s 842 Done 825: (13.732616132432392,100.5739551259578) H Sukhumvit 43, Watthana Bangkok
10724.6s 843 Done 826: (13.77765907106645,100.6430360928716) H.R. Residence, Bang Kapi Bangkok
10739.8s 844 Done 827: (13.86455327106645,100.6173914928716) H2 Glass and Chrome, Bang Khen Bangkok
10745.1s 845 Done 828: (13.864605332432392,100.6173147259578) H2 Glo, Bang Khen Bangkok
10759.9s 846 Done 829: (13.86454037106645,100.6166475928716) H2 Ramindra 21, Bang Khen Bangkok
10765.1s 847 Done 830: (13.162358132432393,100.9271843259578) HAMPTON SRIRACHA, Si Racha Chonburi
10770.8s 848 Done 831: (13.785245232432393,100.5832326259578) HI 48 SUTTHISAN, Huai Khwang Bangkok
10785.7s 849 Done 832: (13.90585607106645,100.5311838928716) HI Chaengwattana 19, Pak Kret Nonthaburi
10791.9s 850 Done 833: (13.766654832432392,100.6327288259578) HI Ladprao 130, Bang Kapi Bangkok
10806.6s 851 Done 834: (13.785246371066451,100.5832312928716) HI SUTTHISAN, Huai Khwang Bangkok
10821.4s 852 Done 835: (13.68983717106645,100.6455075928716) HI Seacon Station, Prawet Bangkok
10827.3s 853 Done 836: (13.729820332432393,100.5816211259578) HQ Thonglor, Watthana Bangkok
10832.6s 854 Done 837: (13.722153632432393,100.5818318259578) HYDE Heritage Thonglor, Watthana Bangkok
10838.3s 855 Done 838: (18.69681013243239,98.9250466259578) HYPARC  RESIDENCES HANGDONG, Hang Dong Chiang Mai
10844.0s 856 Done 839: (13.906717032432393,100.5249159259578) Hallmark Chaengwattana, Pak Kret Nonthaburi
10849.6s 857 Done 840: (13.844537832432392,100.5278611259578) Hallmark Ngamwongwan, Muang Nonthaburi Nonthaburi
10864.8s 858 Done 841: (13.72526137106645,100.5671197928716) Hampton Residence Bangkok, Khlong Toei Bangkok
10870.7s 859 Done 842: (13.732209732432393,100.5836515259578) Hampton Thonglor 10, Watthana Bangkok
10876.7s 860 Done 843: (13.740211532432392,100.54093622595781) Hansar Rajdamri, Pathum Wan Bangkok
10892.1s 861 Done 844: (13.92718267106645,100.58310819287159) Happy Condo Donmuang The Terminal, Don Mueang Bangkok
10897.8s 862 Done 845: (13.788079332432392,100.6274469259578) Happy Condo Ladprao 101, Wang Thonglang Bangkok
10903.7s 863 Done 846: (13.783771232432393,100.5860822259578) Happy Condo Ratchada 18, Huai Khwang Bangkok
10909.0s 864 Done 847: (13.714673832432393,100.5967553259578) Happy Place Tower, Watthana Bangkok
10914.7s 865 Done 848: (13.787309232432392,100.5461018259578) Harmony Living Pahonyothin 11, Phaya Thai Bangkok
10920.1s 866 Done 849: (13.746180732432393,100.5589049259578) Harmony Living Sukhumvit 15, Watthana Bangkok
10925.5s 867 Done 850: (13.714030632432392,100.6021278259578) Hasu Haus, Watthana Bangkok
10931.1s 868 Done 851: (13.805176932432392,100.5759370259578) Haus 23 Ratchada - Ladprao, Chatuchak Bangkok
10936.6s 869 Done 852: (13.788044432432393,100.5531316259578) Haven Luxe, Phaya Thai Bangkok
10942.4s 870 Done 853: (13.788079332432392,100.5536227259578) Haven Phaholyothin, Phaya Thai Bangkok
10948.2s 871 Done 854: (13.741016432432392,100.5643439259578) Hawaii Tower, Watthana Bangkok
11025.0s 872 Done 855: (13.720309271066451,100.4640389928716) Heritage Condominium CondoPhasi Charoen Bangkok
11039.8s 873 Done 856: (13.703832571066451,100.6131773928716) Hi Sukhumvit 93, 81 Phra Khanong Bangkok
11045.1s 874 Done 857: (7.984056532432392,98.30248262595781) Hill Myna Condotel, Thalang Phuket
11051.2s 875 Done 858: (18.795165632432393,99.0255884259578) Hill Side Payap Condominium 7, Muang Chiang Mai Chiang Mai
11057.7s 876 Done 859: (18.791876232432394,98.9550236259578) Hillside Condominium 1, Muang Chiang Mai Chiang Mai
11076.7s 877 Done 860: (18.79693497106645,98.9659494928716) Hillside Condominium 2, Muang Chiang Mai Chiang Mai
11092.5s 878 Done 861: (18.796509871066448,98.9648520928716) Hillside Condominium 3, Muang Chiang Mai Chiang Mai
11097.7s 879 Done 862: (18.800219732432396,98.9702958259578) Hillside Condominium 4, Muang Chiang Mai Chiang Mai
11112.6s 880 Done 863: (18.79551337106645,99.0257446928716) Hillside Payap Condominium 8, Muang Chiang Mai Chiang Mai
11117.8s 881 Done 864: (18.79603293243239,99.0258646259578) Hillside Payap Condominium 9, Muang Chiang Mai Chiang Mai
11123.1s 882 Done 865: (18.81339343243239,98.9638302259578) Hilltania Chiang Mai, Muang Chiang Mai Chiang Mai
11128.8s 883 Done 866: (18.821348232432392,98.9820401259578) Himma Garden Condominium, Muang Chiang Mai Chiang Mai
11134.6s 884 Done 867: (13.721774032432393,100.5026125259578) Hive Sathorn, Khlong San Bangkok
11140.4s 885 Done 868: (13.720665932432393,100.5882128259578) Hive Sukhumvit 65, Watthana Bangkok
11146.2s 886 Done 869: (13.721868732432393,100.4965172259578) Hive Taksin, Khlong San Bangkok
11151.6s 887 Done 870: (12.909472332432392,100.8623543259578) Holiday Condo View Pattaya, Bang Lamung Chonburi
11156.9s 888 Done 871: (12.519239032432392,99.9765510259578) Hua Hin Seaview Paradise, Hua Hin Prachaubkirikhan
11162.6s 889 Done 872: (13.689099232432392,100.6086189259578) Hue Sukhumvit, Phra Khanong Bangkok
11168.4s 890 Done 873: (13.789156532432392,100.5805801259578) Humble Living @ Chintawet, Huai Khwang Bangkok
11174.6s 891 Done 874: (13.789900532432393,100.5832259259578) Humble Living @ Fueangfu, Huai Khwang Bangkok
11180.2s 892 Done 875: (13.791313132432393,100.5814817259578) Humble Living @ Suppalerk, Huai Khwang Bangkok
11185.8s 893 Done 876: (13.788949532432392,100.5820787259578) Humble Living @ Yuyen, Huai Khwang Bangkok
11191.7s 894 Done 877: (12.918407732432392,100.8706266259578) Hyde Park Residence, Bang Lamung Chonburi
11197.5s 895 Done 878: (13.743637732432392,100.5564004259578) Hyde Sukhumvit, Watthana Bangkok
11203.1s 896 Done 879: (13.743637732432392,100.5564004259578) Hyde Sukhumvit 11, Watthana Bangkok
11277.9s 897 Done 880: (13.72177517106645,100.5026111928716) Hype Sathorn-Thonburi Condo,
11283.4s 898 Done 881: (13.812956932432392,100.6103924259578) I - Zen Ekamai - Raminthra, Lat Phrao Bangkok
11288.8s 899 Done 882: (13.841033932432392,100.5892488259578) I CONDO Kaset, Chatuchak Bangkok
11294.6s 900 Done 883: (13.782411032432393,100.6717413259578) I CONDO Sukhapiban 2, Bueng Kum Bangkok
11300.3s 901 Done 884: (13.675669432432393,100.6379619259578) I CONDO Sukhumvit 103, Bang Na Bangkok
11305.9s 902 Done 885: (13.659503632432392,100.6310105259578) I CONDO Sukhumvit 105, Bang Na Bangkok
11311.7s 903 Done 886: (15.246380132432392,104.8334374259578) I condo Ubon Ratchathani, Muang Ubon Ratchathani Ubon Ratchathani
11326.8s 904 Done 887: (13.75119907106645,100.5784725928716) I-House Laguna Garden, Huai Khwang Bangkok
11372.5s 905 Done 888: (13.750288032432392,100.5777333259578) I-House Rama IX - Ekamai
11378.7s 906 Done 889: (13.722047832432393,100.49587372595781) IDEO Blucove Sathorn, Khlong San Bangkok
11384.5s 907 Done 890: (13.678545832432393,100.6085470259578) IDEO Blucove Sukhumvit, Bang Na Bangkok
11390.0s 908 Done 891: (13.788936332432392,100.5035989259578) IDEO Charan 70, Bang Phlat Bangkok
11395.6s 909 Done 892: (13.731861232432392,100.5255197259578) IDEO Chula - Samyan, Bang Rak Bangkok
11401.3s 910 Done 893: (13.806920732432392,100.5726606259578) IDEO Ladprao 17, Chatuchak Bangkok
11406.7s 911 Done 894: (13.810799932432392,100.5657389259578) IDEO Ladprao 5, Chatuchak Bangkok
11412.7s 912 Done 895: (13.795003132432392,100.5504792259578) IDEO Mix Phaholyothin, Phaya Thai Bangkok
11418.2s 913 Done 896: (13.678916732432393,100.6111899259578) IDEO Mix Sukhumvit 103, Bang Na Bangkok
11424.0s 914 Done 897: (13.748424932432393,100.56591382595781) IDEO Mobi Asoke, Huai Khwang Bangkok
11429.6s 915 Done 898: (13.806403332432392,100.5329204259578) IDEO Mobi Bangsue Grand Interchange, Bang Sue Bangkok
11435.2s 916 Done 899: (13.762362132432392,100.47190242595781) IDEO Mobi Charan - Interchange, Bangkok Noi Bangkok
11440.5s 917 Done 900: (13.759102332432393,100.5329008259578) IDEO Mobi Phayathai, Ratchathewi Bangkok
11446.6s 918 Done 901: (13.755648732432393,100.5658472259578) IDEO Mobi Rama 9, Huai Khwang Bangkok
11453.3s 919 Done 902: (13.759534532432392,100.5416337259578) IDEO Mobi Rangnam, Ratchathewi Bangkok
11459.0s 920 Done 903: (13.720247532432392,100.50267082595781) IDEO Mobi Sathorn, Khlong San Bangkok
11474.2s 921 Done 904: (13.70444017106645,100.6021321928716) IDEO Mobi Sukhumvit, Phra Khanong Bangkok
11480.0s 922 Done 905: (13.716913332432393,100.5813694259578) IDEO Mobi Sukhumvit 40, Khlong Toei Bangkok
11485.4s 923 Done 906: (13.681725032432393,100.6096934259578) IDEO Mobi Sukhumvit 66, Bang Na Bangkok
11490.9s 924 Done 907: (13.665476732432392,100.6041960259578) IDEO Mobi Sukhumvit Eastgate, Bang Na Bangkok
11496.7s 925 Done 908: (13.664910532432392,100.6036422259578) IDEO Mobi Sukhumvit Eastpoint, Bang Na Bangkok
11502.8s 926 Done 909: (13.818870132432393,100.5317407259578) IDEO Mobi Wongsawang Interchange, Bang Sue Bangkok
11508.6s 927 Done 910: (13.720906332432392,100.5790649259578) IDEO Morph 38, Khlong Toei Bangkok
11514.3s 928 Done 911: (13.748994632432392,100.60614922595781) IDEO New Rama 9, Bang Kapi Bangkok
11529.5s 929 Done 912: (13.67325997106645,100.6042790928716) IDEO O2, Bang Na Bangkok
11535.3s 930 Done 913: (13.795902932432393,100.5502034259578) IDEO Phaholyothin - Chatujak, Phaya Thai Bangkok
11541.0s 931 Done 914: (13.733504132432392,100.5265257259578) IDEO Q Chula - Samyan, Bang Rak Bangkok
11546.6s 932 Done 915: (13.755799932432392,100.5324153259578) IDEO Q Phayathai, Ratchathewi Bangkok
11552.5s 933 Done 916: (13.752838632432393,100.5338476259578) IDEO Q Ratchathewi, Ratchathewi Bangkok
11558.7s 934 Done 917: (13.752838632432393,100.5338476259578) IDEO Q Siam - Ratchathewi, Ratchathewi Bangkok
11564.6s 935 Done 918: (13.720874432432392,100.5763040259578) IDEO Q Sukhumvit 36, Khlong Toei Bangkok
11570.5s 936 Done 919: (13.762138732432392,100.5371520259578) IDEO Q Victory, Phaya Thai Bangkok
11576.6s 937 Done 920: (13.755327732432393,100.5673364259578) IDEO Rama 9 - Asoke, Huai Khwang Bangkok
11582.4s 938 Done 921: (13.778327932432392,100.5744993259578) IDEO Ratchada - Huaykwang, Huai Khwang Bangkok
11588.4s 939 Done 922: (13.789960332432392,100.5700387259578) IDEO Ratchada - Sutthisan, Din Daeng Bangkok
11594.5s 940 Done 923: (13.720182732432393,100.5020359259578) IDEO Sathorn - Taksin, Khlong San Bangkok
11600.1s 941 Done 924: (13.717723932432392,100.4831264259578) IDEO Sathorn - Thapra, Thon Buri Bangkok
11606.0s 942 Done 925: (13.721903232432393,100.4973601259578) IDEO Sathorn - Wongwian Yai, Khlong San Bangkok
11611.9s 943 Done 926: (13.712898832432392,100.5896536259578) IDEO Sukhumvit - Rama 4, Khlong Toei Bangkok
11617.6s 944 Done 927: (13.637930332432392,100.5925288259578) IDEO Sukhumvit 115, Muang Samut Prakarn Samut Prakarn
11623.3s 945 Done 928: (13.698389932432393,100.6048090259578) IDEO Sukhumvit 93, Phra Khanong Bangkok
11629.1s 946 Done 929: (13.728938432432393,100.4757400259578) IDEO Tha Phra Interchange, Bangkok Yai Bangkok
11634.8s 947 Done 930: (13.754428632432392,100.5423020259578) IDEO Verve Ratchaprarop, Ratchathewi Bangkok
11640.4s 948 Done 931: (13.706195532432393,100.6013897259578) IDEO Verve Sukhumvit, Khlong Toei Bangkok
11646.3s 949 Done 932: (13.714969532432393,100.4673070259578) IDEO Wutthakat, Chom Thong Bangkok
11651.9s 950 Done 933: (13.710535532432392,100.6082866259578) IKON Sukhumvit 77, Suan Luang Bangkok
11657.2s 951 Done 934: (13.720620732432392,100.7184666259578) IRIS Avenue Onnuch - Suvarnabhumi, Lat Krabang Bangkok
11662.9s 952 Done 935: (13.888296632432393,100.41059782595781) IRIS Westgate Bangyai, Bang Bua Thong Nonthaburi
11668.5s 953 Done 936: (13.682049532432393,100.4938254259578) ISSI Condo Suksawat, Rat Burana Bangkok
11674.4s 954 Done 937: (13.727652732432393,100.5281605259578) ITF Silom Palace, Bang Rak Bangkok
11680.4s 955 Done 938: (13.815717832432393,100.5781801259578) IVORY Ratchada - Ladprao, Chatuchak Bangkok
11695.8s 956 Done 939: (13.74016817106645,100.5807197928716) Icon I, Watthana Bangkok
11711.0s 957 Done 940: (13.73791617106645,100.5838224928716) Icon II, Watthana Bangkok
11716.7s 958 Done 941: (13.736996832432393,100.5846190259578) Icon III, Watthana Bangkok
11722.6s 959 Done 942: (13.723614632432392,100.5670943259578) Ideal 24, Khlong Toei Bangkok
11728.3s 960 Done 943: (13.662370532432393,100.6364646259578) Im Fine Bangna, Bang Na Bangkok
11733.7s 961 Done 944: (18.796213932432394,98.9718218259578) Impress Town Chiangmai, Muang Chiang Mai Chiang Mai
11739.3s 962 Done 945: (13.728622132432392,100.5855354259578) Impression Ekkamai, Watthana Bangkok
11745.0s 963 Done 946: (13.776710832432393,100.6623139259578) Incio, Bueng Kum Bangkok
11750.8s 964 Done 947: (13.754877332432393,100.5393233259578) Indra Condo Ville, Khan Na Yao Bangkok
11756.3s 965 Done 948: (13.742801632432393,100.4802749259578) Indy Condo, Bangkok Yai Bangkok
11762.2s 966 Done 949: (12.915220032432392,100.9154354259578) Infiniti Condo, Bang Lamung Chonburi
11767.5s 967 Done 950: (13.335044732432392,100.9683738259578) Infinity One Chonburi, Muang Chon Buri Chonburi
11773.1s 968 Done 951: (13.754892432432392,100.6262798259578) Inspire Place ABAC-Rama IX, Bang Kapi Bangkok
11818.3s 969 Done 952: (13.785436671066451,100.5559850928716) Intamara Place
11823.9s 970 Done 953: (13.747559532432392,100.5581919259578) Inter Lux Premier Sukhumvit 13, Watthana Bangkok
11838.5s 971 Done 954: (13.02108027106645,101.1508047928716) Inter Park Condo, Pluak Daeng Rayong
11956.0s 972 Error getting lat,lon at 955: (42.35393237106645,-71.0519973071284) Intercontinental Residences Hua Hin Condo, Hua Hin Prachaubkirikhan
11956.0s 973 Done 955: (nan,nan) Intercontinental Residences Hua Hin Condo, Hua Hin Prachaubkirikhan
11976.2s 974 Done 956: (13.791924232432393,100.5390536259578) Intro Phaholyothin - Pradipat, Bangkok
11981.7s 975 Done 957: (13.709375732432392,100.53920152595781) Issara Collection Sathorn, Sathon Bangkok
11987.1s 976 Done 958: (13.716056032432393,100.5857425259578) Issara@42 Sukhumvit, Khlong Toei Bangkok
11992.6s 977 Done 959: (13.763091332432392,100.5683275259578) Ivy Ampio, Din Daeng Bangkok
11998.3s 978 Done 960: (13.790861532432393,100.5761807259578) Ivy Ratchada, Huai Khwang Bangkok
12004.1s 979 Done 961: (13.770303032432393,100.4849189259578) Ivy Residence Pinklao, Bang Phlat Bangkok
12009.3s 980 Done 962: (13.688346432432393,100.4923818259578) Ivy River, Rat Burana Bangkok
12015.1s 981 Done 963: (13.723802132432393,100.5267033259578) Ivy Sathorn 10, Bang Rak Bangkok
12021.0s 982 Done 964: (13.737336532432392,100.5833629259578) Ivy Thonglor, Watthana Bangkok
12026.1s 983 Done 965: (13.662389232432393,100.4339941259578) J Condo Rama 2, Bang Khun Thian Bangkok
12047.2s 984 Done 966: (13.686354132432392,100.4203567259578) J Condo Sathorn-Kanlapaphruek, Bangkok
12068.0s 985 Done 967: (13.743916032432393,100.5814743259578) J.C.Tower, Bangkok
12073.7s 986 Done 968: (13.770975732432392,100.6081990259578) J.W. Boulevard Srivara, Wang Thonglang Bangkok
12079.1s 987 Done 969: (13.816709532432393,100.5875047259578) J.W. City Ratchada 32, Chatuchak Bangkok
12085.0s 988 Done 970: (13.806290032432392,100.6002513259578) J.W. Suite, Lat Phrao Bangkok
12090.5s 989 Done 971: (13.743916032432393,100.5814743259578) JC Tower, Watthana Bangkok
12096.1s 990 Done 972: (8.108090532432392,98.3109589259578) JJ Airport Condotel, Thalang Phuket
12101.5s 991 Done 973: (13.902545132432392,100.5273612259578) JP Smart, Pak Kret Nonthaburi
