project_id,project_name,address,ceiling_height,completed_on,no_building,no_floor,total_units,utility_fee,bicycle_parking,cctv,convenience_store,fingerprint_access_control,fitness,jacuzzi,keycard_access_control,kids_playground,library,lift,massage_room,park_bbq_areas,parking,restaurant,sauna,security,shuttle_service,steam_room,swimming_pool,wifi,lat,lon,gg_address
2574,The Exclusive Sky,Kathu Phuket,,2022.0,3.0,2.0,12.0,,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,7.931509432432392,98.2780007259578,"6/126 Kamala, Kathu Phuket 83150泰國"
2575,The Executive Regent,Yan Nawa Bangkok,,1996.0,1.0,21.0,176.0,,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,13.705395332432392,100.5440486259578,"238 Thanon Nang Linchi, Chong Nonsi, Yan Nawa, Bangkok 10120泰國"
2576,The FINE Bangkok Thonglor - Ekamai,Watthana Bangkok,"2.6,2.8 m.",2020.0,1.0,31.0,220.0,60.0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,13.730615532432392,100.5873535259578,"Ekkamai 12 Alley, Khlong Tan Nuea, Watthana, Bangkok 10110泰國"
2577,The Fah Aree,Phaya Thai Bangkok,- m.,2010.0,1.0,8.0,44.0,50.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,13.782488532432392,100.5423734259578,"21 Ari 4 Alley, แขวงพญาไท Phaya Thai, Bangkok 10400泰國"
2578,The Feelture Pattaya,Sattahip Chonburi,- m.,2013.0,2.0,8.0,301.0,,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,12.863162332432392,100.9045031259578,"Na, จอมเทียน 4 Pattaya City, Sattahip District, Chon Buri 20150泰國"
2579,The Fifth Avenue Ratchada - Wongsawang,Muang Nonthaburi Nonthaburi,- m.,2007.0,2.0,9.0,,,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,13.839830432432393,100.5143856259578,"Bang Khen, Mueang Nonthaburi District, Nonthaburi 11000泰國"
2580,The Fine @ River,Khlong San Bangkok,- m.,2008.0,2.0,8.0,187.0,40.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.717692232432393,100.5084297259578,"70, 80 Soi Charoen Nakhon 17, Bang Lamphu Lang, Khlong San, Bangkok 10600泰國"
2581,The Fine by Fine Home Ari 4 - Paholyothin,Phaya Thai Bangkok,- m.,2010.0,1.0,8.0,79.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.781030932432392,100.5411487259578,"45 ซอย พหลโยธิน 7 Ari 4 Alley, แขวงพญาไท Phaya Thai, Bangkok 10400泰國"
2582,The Focus Condominium,Muang Khon Kaen Khon Kaen,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.42888753243239,102.8281306259578,"Pracha Samran Rd, ในเมือง Mueang Khon Kaen District, Khon Kaen 40000泰國"
2583,The Fore Condominium Chiangmai,Muang Chiang Mai Chiang Mai,- m.,2020.0,1.0,4.0,45.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,18.784804832432393,98.9686454259578,"1 Suan Dok Rd 5, Tambon Su Thep, Mueang Chiang Mai District, Chiang Mai 50200泰國"
2584,The Forest Chaengwattana,Pak Kret Nonthaburi,- m.,2013.0,1.0,7.0,79.0,,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,13.910582732432392,100.5023499259578,"WG62+6WQ, Soi Ban Chaeng Watthana, Tambon Pak Kret, Pak Kret District, Nonthaburi 11120泰國"
2585,The Four Wings Residence,Bang Kapi Bangkok,- m.,2008.0,1.0,26.0,322.0,20.0,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,13.754260232432392,100.6473484259578,"335 Srinakarin Rd, Khwaeng Hua Mak, Khet Bang Kapi, Bangkok 10240泰國"
2586,The Future Condo,Muang Phuket Phuket,,,2.0,8.0,123.0,,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,7.875277632432392,98.3639555259578,"70 chaofa west rd, 泰國"
2587,The Gallery Bearing,Muang Samut Prakarn Samut Prakarn,,,,,,,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,13.657367671066451,100.6040826928716,"6 Bearing Rd, Samrong Nuea, Mueang Samut Prakan District, Samut Prakan 10270泰國"
2588,The Gallery Condominium,Bang Lamung Chonburi,,2012.0,2.0,8.0,146.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,12.895709632432393,100.8735873259578,"VVWF+7CP ถนน เลียบหาดจอมเทียน ซอย 8 ตำบลหนองปรือ Bang Lamung District, Chon Buri 20150泰國"
2589,The Garden Condo,Muang Surat Thani Surat Thani,,,3.0,8.0,445.0,,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,9.127107232432392,99.3136317259578,"48G7+RFR, Tambon Makham Tia, Mueang Surat Thani District, Surat Thani 84000泰國"
2590,The Geo Gardin,Muang Pathum Thani Pathumthani,,2016.0,1.0,8.0,77.0,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,13.957033032432392,100.5788001259578,"88 ถนน ร.พ.ช. Lak Hok, Mueang Pathum Thani District, Pathum Thani 12000泰國"
2591,The Golden Master,Din Daeng Bangkok,2.80 m.,2013.0,1.0,7.0,52.0,,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,13.797113632432392,100.5700445259578,"15 Vibhavadi Rangsit 16/27 Alley, Din Daeng, Bangkok 10400泰國"
2592,The Gorilla Condo,Si Racha Chonburi,,,,8.0,,,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,13.146765832432392,101.0146314259578,"528 หมู่ 3 Nong Kham, Si Racha District, Chon Buri 20110泰國"
2593,The Grand AD Jomtien Beach,Bang Lamung Chonburi,,2015.0,2.0,30.0,1450.0,10.0,1,1,1,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,12.892511532432392,100.8777731259578,"555/1465 หมู่ที่ 12 Bang Lamung District, Chon Buri 20150泰國"
2594,The Grand Condo,Pathum Wan Bangkok,- m.,,1.0,,,,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,13.863686171066451,100.4980599928716,"ถนน รัตนาธิเบศร์ บางกระสอ Mueang Nonthaburi District, Nonthaburi 11000泰國"
2595,The Grand Condo @ Ubon,Muang Ubon Ratchathani Ubon Ratchathani,- m.,2017.0,2.0,8.0,194.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,15.268347132432392,104.8402029259578,"29 Chayangkun Rd, ตำบล ในเมือง Mueang Ubon Ratchathani District, Ubon Ratchathani 34000泰國"
2596,The Grand Jomtien Pattaya Beach,555 Bang Lamung Chonburi,- m.,2015.0,2.0,30.0,1450.0,,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,12.892511532432392,100.8777731259578,"555/1465 หมู่ที่ 12 Bang Lamung District, Chon Buri 20150泰國"
2597,The Grand Regent,Pathum Wan Bangkok,,1998.0,1.0,24.0,300.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,13.74172347106645,100.5410468928716,"153, 2 Ratchadamri Rd, Lumphini, Pathum Wan, Bangkok 10330泰國"
2598,The Grass Pattaya,Bang Lamung Chonburi,- m.,2014.0,4.0,8.0,664.0,,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,12.950112332432392,100.8886705259578,"XV2Q+2FV, Muang Pattaya, Bang Lamung District, Chon Buri 20150泰國"
2599,The Great Condo,Phasi Charoen Bangkok,,2011.0,1.0,8.0,203.0,15.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,13.721084971066452,100.4410599928716,"58 Soi Phet Kasem 48, Bang Duan, Phasi Charoen, Bangkok 10160泰國"
2600,The Green 2 @ Sukhumvit 101,Phra Khanong Bangkok,- m.,2012.0,2.0,8.0,260.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.69006607106645,100.6183189928716,"Punna Withi 28 Alley, บางจาก Phra Khanong, Bangkok 10260泰國"
2601,The Green 3 @ Sukhumvit 101,Phra Khanong Bangkok,2.5 m.,2014.0,1.0,8.0,155.0,,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.692018732432393,100.6141213259578,"8 Punna Withi 21 Alley, Bang Chak, Phra Khanong, Bangkok 10260泰國"
2602,The Green Condominium,Phra Khanong Bangkok,,2013.0,2.0,8.0,260.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.692019871066451,100.6141199928716,"8 Punna Withi 21 Alley, Bang Chak, Phra Khanong, Bangkok 10260泰國"
2603,The Green Glad Bangsaen,Muang Chon Buri Chonburi,,,1.0,8.0,126.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,13.293360932432392,100.9242063259578,"18 20 Bangsaen Sai 4 Nuea, Saen Suk, Chon Buri District, Chon Buri 20130泰國"
2604,The Green Place,Bang Na Bangkok,,1997.0,1.0,8.0,145.0,,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,13.666152432432392,100.6323094259578,"Bang Na-Trat 32 Alley, Bang Na Tai, Bang Na, Bangkok 10260泰國"
2605,The Green Places,Muang Phuket Phuket,,,8.0,8.0,1410.0,,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,7.953574271066451,98.3830013928716,"189/1-2 Supicha Sino Kohkaew 8 Koh Kaew Mueang Phuket District, Phuket 83000泰國"
2606,The Greenery Bowin,Si Racha Chonburi,,,2.0,7.0,150.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,13.060493032432392,101.1082883259578,"3465+58V, ถ, ทางหลวงสาย 331, Bo Win, Si Racha District, Chon Buri, 泰國"
2607,The Gusto @ Hau Vieng Lampang,Muang Lampang Lamphang,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.291093832432395,99.5115973259578,"7GR6+CJQ, Hua Wiang, Mueang Lampang District, Lampang 52000泰國"
2608,The Habitat Sukhumvit 53,Watthana Bangkok,,1992.0,1.0,29.0,67.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.733161032432392,100.5781113259578,"The Habitat Condominium, Sukhumvit Rd., Klong Tan Nuea, Watthana, Bangkok, 10110, 99/3 ซ. พร้อมมิตร Khlong Tan Nuea, Watthana, Bangkok 10110泰國"
2609,The Happiness Condo,Prawet Bangkok,- m.,2014.0,16.0,5.0,822.0,30.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.683202932432392,100.7066108259578,"33/11 Soi Kanchanaphisek 39, Dok Mai, Prawet, Bangkok 10250泰國"
2610,The Harmonest Bang sean,Muang Chon Buri Chonburi,,2018.0,3.0,7.0,237.0,,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,13.270709232432392,100.9381342259578,"7WCQ+77J, Saen Suk, Chon Buri District, Chon Buri 20130泰國"
2611,The Harmony Condominium,Muang Phitsanulok Phitsanulok,,,1.0,14.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.817628032432395,100.2779597259578,"262 rd Pichai Songkram 11 Alley, Nai Mueang, Mueang Phitsanulok District, Phitsanulok 65000泰國"
2612,The Height,Watthana Bangkok,,2005.0,1.0,26.0,52.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.73736487106645,100.5838890928716,"898 Thong Lo Rd, Khlong Tan Nuea, Watthana, Bangkok 10110泰國"
2613,The Heritage,Khlong Toei Bangkok,,1983.0,1.0,14.0,33.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.72614437106645,100.5160199928716,"1180 Charoen Krung Rd, Khwaeng Bang Rak, Bang Rak, Bangkok 10500泰國"
2614,The Heritage Suites,Kathu Phuket,,2008.0,2.0,7.0,67.0,,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,7.908549832432392,98.3554016259578,"W954+C5C, Kathu, Kathu District, Phuket 83120泰國"
2615,The Hill Park,Muang Chiang Mai Chiang Mai,,1990.0,1.0,12.0,138.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,18.806499732432393,98.9606082259578,"9 Moo 1 Klongchonprathan Road Muang, Chiang Mai 50300泰國"
2616,The Horizon Leamthaen - Bang Saen,Muang Chon Buri Chonburi,,2012.0,1.0,7.0,69.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,13.303042232432393,100.9003671259578,"156 ซอย 1 ถนนบางแสนสาย 1 Saen Suk, Chon Buri District, Chon Buri 20130泰國"
2617,The Hotel Serviced Condo,Muang Nonthaburi Nonthaburi,- m.,2015.0,1.0,26.0,648.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.862944932432393,100.5054413259578,"VG74+55G, Bang Krasaw, Mueang Nonthaburi District, Nonthaburi 11000泰國"
2618,The Houze Khonkaen,Muang Khon Kaen Khon Kaen,,2017.0,1.0,37.0,414.0,,0,1,1,0,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,16.432295032432393,102.8309134259578,"CRJJ+W97, Sri Chant Rd, Nai Mueang, Mueang Khon Kaen District, Khon Kaen 40000泰國"
2619,The Hudson Sathorn 7,Sathon Bangkok,,2014.0,1.0,12.0,49.0,90.0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,13.721357232432393,100.5337262259578,"131 S Sathon Rd, Thung Maha Mek, Sathon, Bangkok 10120泰國"
2620,The IRIS Rama 9 - Srinakarin,Suan Luang Bangkok,- m.,2009.0,8.0,8.0,1152.0,25.0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,13.743883032432393,100.6446395259578,"Srinakarin Rd, Suan Luang, Bangkok 10250泰國"
2621,The Idol Condominium,Muang Chon Buri Chonburi,,,5.0,8.0,353.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.294794832432393,100.9271988259578,ถ.บางแสนสาย 4 เหนือ ต.แสนสุข เมือง 20130泰國
2622,The Indeed Condo Amata,Muang Chon Buri Chonburi,- m.,2020.0,2.0,8.0,399.0,,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.415047632432392,101.02398152595781,"85 ม.6 Wiboonpracharak Rd, Nong Mai Daeng, Chon Buri District, Chang Wat Chon Buri 20000泰國"
2623,The Indeed Condo Grand Canal,Phan Thong Chonburi,- m.,,3.0,8.0,830.0,,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,13.456046032432392,101.01757842595781,"222 วัดศรีประชาราม บ้านเก่า ซ Ban Kao, Phan Thong District, Chon Buri 20160泰國"
2624,The Indeed Condo Kaset Sriracha,Si Racha Chonburi,,2022.0,3.0,8.0,274.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.113655332432392,100.9295653259578,"Thung Sukhla, Si Racha District, Chon Buri 20230泰國"
2625,The Infinity,Bang Rak Bangkok,- m.,2008.0,1.0,40.0,108.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.723046132432392,100.5292257259578,"98 Naradhiwas Rajanagarindra Rd, Silom, Bang Rak, Bangkok 10500泰國"
2626,The Issara Ladprao,Chatuchak Bangkok,2.6 m.,2011.0,1.0,47.0,561.0,30.0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,13.809089432432392,100.5678590259578,"296 Lat Phrao Rd, Chom Phon, Chatuchak, Bangkok 10900泰國"
2627,The Issara Sathorn,Sathon Bangkok,2.7 m.,2023.0,1.0,36.0,270.0,75.0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,13.709391032432393,100.5404390259578,"Chan Kao Rd, Khwaeng Thung Maha Mek, Sathon, Bangkok 10120泰國"
2628,The Jewel Pratumnak,Bang Lamung Chonburi,,2019.0,1.0,15.0,122.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,12.919803532432393,100.8640129259578,"WV97+WJC, Muang Pattaya, Bang Lamung District, Chon Buri 20150泰國"
2629,The Key Chaeng Wattana,Pak Kret Nonthaburi,- m.,2012.0,2.0,21.0,988.0,,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,1,13.899955132432392,100.5403795259578,"15 Chaeng Watthana Rd, Tambon Khlong Klua, Pak Kret District, Nonthaburi 11120泰國"
2630,The Key MRT Phetkasem 48,Phasi Charoen Bangkok,2.6 m.,2020.0,1.0,30.0,639.0,55.0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,13.715998032432392,100.4461728259578,"222 Petchkasem Rd, บางหว้า, Phasi Charoen, Bangkok 10160泰國"
2631,The Key Phahonyothin,Chatuchak Bangkok,,2011.0,4.0,8.0,505.0,35.0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,13.836442432432392,100.5799691259578,"98 ต.เสนานิคม, 427 Soi Phahon Yothin 34, Sena Nikhom, Chatuchak, Bangkok 10900泰國"
2632,The Key Pracha Chuen,Muang Nonthaburi Nonthaburi,- m.,2012.0,2.0,12.0,306.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,13.865857232432392,100.5466156259578,"111 Thanon Prachachun, Bang Khen, Muang, Nonthaburi 11000泰國"
2633,The Key Rama 3,Bang Kho Laem Bangkok,2.6 m.,2022.0,1.0,38.0,484.0,55.0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,13.689882532432392,100.5045456259578,"348 Rama III Rd, Bang Khlo, Bang Kho Laem, Bangkok 10120泰國"
2634,The Key Sathorn - Charoenrat,Bang Kho Laem Bangkok,2.6 m.,2017.0,1.0,38.0,885.0,45.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.700597932432393,100.5164461259578,"ถนน เจริญราษฎร์ Bang Khlo, Bang Kho Laem, Bangkok 10120泰國"
2635,The Key Sathorn - Ratchapruek,Chom Thong Bangkok,- m.,2014.0,4.0,23.0,834.0,38.0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,13.712927432432393,100.4658116259578,"เดอะ คีย์ สาทร-ราชพฤกษ์ 33 Ratchaphruek Rd, Bang Kho, Chom Thong, Bangkok 10150泰國"
2636,The Key Udomsuk Chaloemphrakiat Rama 9,Prawet Bangkok,- m.,2013.0,1.0,8.0,154.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,13.674508171066451,100.6531119928716,"1 เฉลิมพระเกียรติ ร. 9 ซอย 6 แยก 2 Nong Bon, Prawet, Bangkok 10250泰國"
2637,The Key Wutthakat,Thon Buri Bangkok,2.6 m.,2015.0,1.0,21.0,441.0,40.0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.714109632432393,100.4682064259578,"111 ถนน ริมคลองด่าน Bang Kho, Chom Thong, Bangkok 10150泰國"
2638,The Kith Chaengwattana,Pak Kret Nonthaburi,,,3.0,6.0,525.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,13.908634932432392,100.5113818259578,"WG56+FH2, Tambon Pak Kret, Pak Kret District, Nonthaburi 11120泰國"
2639,The Kith Khlong Luang,Khlong Luang Pathumthani,2.6 m.,2013.0,4.0,5.0,296.0,,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,14.068099032432393,100.6319830259578,"Thep Kunchon 2, Khlong Nueng, Khlong Luang District, Pathum Thani 12120泰國"
2640,The Kith Lite Bangkadi - Tiwanon,Muang Pathum Thani Pathumthani,2.6 m.,2015.0,4.0,7.0,696.0,38.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,13.988139532432392,100.5510406259578,"171 หมู่ 5 ตำบลบางกะดี Mueang Pathum Thani District, Pathum Thani 12000泰國"
2641,The Kith Lumlukka,Lam Luk Ka Pathumthani,,2015.0,6.0,7.0,876.0,,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.93209307106645,100.6456134928716,"26 Khukot Tambon Khu Khot, Lam Luk Ka District, Pathum Thani 12130泰國"
2642,The Kith Plus Nawamin,Bueng Kum Bangkok,,2014.0,2.0,7.0,406.0,30.0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,13.835264332432393,100.6571513259578,"41/262 Nawamin Rd, Nuanchan, Bueng Kum, Bangkok 10230泰國"
2643,The Kith Plus Paholyothin - Khukot,Lam Luk Ka Pathumthani,2.4 m.,2018.0,4.0,8.0,728.0,39.0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,1,13.95167217106645,100.6423959928716,"24 Lam Luk Ka Rd, Khu Khot, Lam Luk Ka District, Pathum Thani 12150泰國"
2644,The Kith Plus Sukhumvit 113,Muang Samut Prakarn Samut Prakarn,- m.,2017.0,2.0,8.0,425.0,37.0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,13.648325432432392,100.6011052259578,"Sukhumvit 113, Samrong Nuea, Mueang Samut Prakan District, Samut Prakan 10270泰國"
2645,The Kith Rangsit - Tiwanon,Muang Pathum Thani Pathumthani,2.5 m.,2023.0,3.0,8.0,735.0,32.0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,13.989706932432393,100.55080322595781,"เลขที่ 174 Tiwanon Rd, Bang Kadi, Mueang Pathum Thani District, Pathum Thani 12000泰國"
2646,The Kith Rangsit-Tiwanon,Muang Pathum Thani Pathumthani,,2023.0,3.0,8.0,735.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,13.989706932432393,100.55080322595781,"เลขที่ 174 Tiwanon Rd, Bang Kadi, Mueang Pathum Thani District, Pathum Thani 12000泰國"
2647,The Kith Sukhumvit 113,Muang Samut Prakarn Samut Prakarn,- m.,2012.0,2.0,7.0,404.0,,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,13.63508217106645,100.6220497928716,"JJPC+2RM, Sukhumvit 113, Samrong Nuea, Mueang Samut Prakan District, Samut Prakan 10270泰國"
2648,The Kith Tiwanon,Pak Kret Nonthaburi,2.6 m.,2013.0,2.0,7.0,158.0,36.0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,13.913078932432393,100.5060437259578,"180-780 หมู่ 5 ตำบลปากเกร็ด Pak Kret District, Nonthaburi 11120泰國"
2649,The Klasse Residence,Watthana Bangkok,,,,,49.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,13.740564932432392,100.5592914259578,"11 Soi Sukhumvit 19, Khlong Toei Nuea, Watthana, Bangkok 10110泰國"
2650,The Knight Sukhumvit 107,Muang Samut Prakarn Samut Prakarn,- m.,2014.0,2.0,8.0,125.0,,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,13.65771587106645,100.6060991928716,"ต, 97 Soi Bearing 1, Samrong Nuea, อ.เมือง Samut Prakan 10270泰國"
2651,The Kris Condotel,Kathu Phuket,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.070787171066451,98.3307439928716,"38CJ+879, Thep Krasatti, Thalang District, Phuket 83110泰國"
2652,The Kris Express 2,Huai Khwang Bangkok,,2010.0,1.0,8.0,98.0,,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,13.799081332432392,100.57394102595781,"28 Soi Ratchadaphisek 19, Din Daeng, Bangkok 10400泰國"
2653,The Kris Extra 4,Din Daeng Bangkok,,2012.0,1.0,8.0,175.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.787326132432392,100.5725085259578,"330 Inthamara 45 Alley, Din Daeng, Bangkok 10400泰國"
2654,The Kris Extra 5,Din Daeng Bangkok,,2013.0,1.0,8.0,170.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.787326132432392,100.5725085259578,"330 Inthamara 45 Alley, Din Daeng, Bangkok 10400泰國"
2655,The Kris Extra 6,Din Daeng Bangkok,,2014.0,1.0,8.0,170.0,,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,13.786724732432392,100.5722410259578,"159, 161 Ratchadaphisek Rd, Din Daeng, Bangkok 10400泰國"
2656,The Kris Extra 7,Din Daeng Bangkok,,2014.0,1.0,8.0,170.0,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,13.786733632432393,100.5717847259578,"QHPC+MPV, Khwaeng Din Daeng, Din Daeng, Bangkok 10400泰國"
2657,The Kris Ratchada 17,Din Daeng Bangkok,,2013.0,7.0,8.0,0.0,35.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,13.78725137106645,100.57119889287159,"324 17 Inthamara 45 Alley, Din Daeng, Bangkok 10400泰國"
2658,The Kump condominium M,Muang Chon Buri Chonburi,,,1.0,8.0,79.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,13.422345732432392,100.9929497259578,"1, Soi Lippataphanlop 5, Khlong Tamru, Chon Buri District, Chon Buri 20000泰國"
2659,The L 15 Condo,Chatuchak Bangkok,,2015.0,1.0,8.0,79.0,,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,13.810668432432392,100.57317242595781,"Lat Phrao 15 Alley, Lane 2, Chom Phon, Chatuchak, Bangkok 10900泰國"
2660,The LINE Asoke - Ratchada,Din Daeng Bangkok,2.70 m.,2019.0,1.0,38.0,473.0,70.0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,13.755747432432392,100.5632591259578,"Thanon Asok - Din Daeng, Din Daeng, Bangkok 10400泰國"
2661,The LIVIN Phetkasem,Phasi Charoen Bangkok,2.6 m.,2023.0,2.0,32.0,2167.0,,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,13.712428032432392,100.4310814259578,"689 Petchkasem Rd, Bangwa, Khet Phasi Charoen, Bangkok 10160泰國"
2662,The Lago,Muang Phuket Phuket,,2019.0,3.0,4.0,75.0,,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,7.782268471066451,98.31243969287159,"88/25 Moo1, Viset Road, T. Rawai, A. Muang Phuket, Rawai, Muang, Phuket 83130泰國"
2663,The Lake @ Metro Park Sathorn,Phasi Charoen Bangkok,- m.,2016.0,15.0,8.0,1500.0,,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,13.71137397106645,100.4520591928716,"PF62+GRV ถนน กัลปพฤกษ์ Bang Wa, Phasi Charoen, Bangkok 10160泰國"
2664,The Lake Condominium,Pak Kret Nonthaburi,2.50 m.,2015.0,3.0,30.0,386.0,,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,13.92128237106645,100.53862759287159,"The Lake, 1 Bond St, บางพูด, Amphoe Pak Kret, Nonthaburi 11120泰國"
